driver_id,total_orders,avg_delivery_time_hours,late_delivery_rate,unfulfilled_orders,anomaly_rate,late_delivery_rate_pct,anomaly_rate_pct
D059,1,,0.0,0,0.0,0.0,0.0
D060,2,,0.0,0,0.0,0.0,0.0
D061,4,,0.0,0,0.0,0.0,0.0
D062,3,,0.0,1,0.0,0.0,0.0
D063,3,,0.0,2,0.0,0.0,0.0
D064,4,,0.0,0,0.0,0.0,0.0
D065,2,,0.0,0,0.0,0.0,0.0
D066,1,,0.0,0,0.0,0.0,0.0
D067,6,,0.0,0,0.0,0.0,0.0
D068,5,,0.0,0,0.0,0.0,0.0
D069,7,,0.0,1,0.0,0.0,0.0
D070,4,,0.0,0,0.0,0.0,0.0
D071,7,,0.0,0,0.0,0.0,0.0
D072,2,,0.0,0,0.0,0.0,0.0
D073,5,,0.0,0,0.0,0.0,0.0
D074,6,,0.0,0,0.0,0.0,0.0
D075,5,,0.0,1,0.0,0.0,0.0
D076,4,,0.0,1,0.0,0.0,0.0
D077,7,,0.0,1,0.0,0.0,0.0
D078,6,,0.0,2,0.0,0.0,0.0
D079,2,,0.0,0,0.0,0.0,0.0
D080,6,,0.0,0,0.0,0.0,0.0
D081,2,,0.0,0,0.0,0.0,0.0
D082,6,,0.0,2,0.0,0.0,0.0
D083,9,,0.0,3,0.0,0.0,0.0
D084,4,,0.0,0,0.0,0.0,0.0
D085,4,,0.0,0,0.0,0.0,0.0
D086,5,,0.0,0,0.0,0.0,0.0
D087,12,,0.0,2,0.0,0.0,0.0
D088,9,,0.0,2,0.0,0.0,0.0
D089,7,,0.0,0,0.0,0.0,0.0
D090,6,,0.0,1,0.0,0.0,0.0
D091,6,,0.0,1,0.0,0.0,0.0
D092,5,,0.0,3,0.0,0.0,0.0
D093,6,,0.0,0,0.0,0.0,0.0
D094,5,,0.0,0,0.0,0.0,0.0
D095,5,,0.0,2,0.0,0.0,0.0
D096,9,,0.0,1,0.0,0.0,0.0
D097,7,,0.0,1,0.0,0.0,0.0
D098,5,,0.0,0,0.0,0.0,0.0
D099,8,,0.0,1,0.0,0.0,0.0
D100,8,,0.0,2,0.0,0.0,0.0
D101,5,,0.0,1,0.0,0.0,0.0
D102,13,,0.0,0,0.0,0.0,0.0
D103,4,,0.0,2,0.0,0.0,0.0
D104,7,,0.0,4,0.0,0.0,0.0
D105,7,,0.0,1,0.0,0.0,0.0
D106,4,,0.0,1,0.0,0.0,0.0
D107,4,,0.0,1,0.0,0.0,0.0
D108,11,,0.0,3,0.0,0.0,0.0
D109,4,,0.0,0,0.0,0.0,0.0
D110,7,,0.0,1,0.0,0.0,0.0
D111,4,,0.0,2,0.0,0.0,0.0
D112,2,,0.0,0,0.0,0.0,0.0
D113,6,,0.0,0,0.0,0.0,0.0
D114,3,,0.0,0,0.0,0.0,0.0
D115,3,,0.0,1,0.0,0.0,0.0
D116,7,,0.0,1,0.0,0.0,0.0
D117,10,,0.0,1,0.0,0.0,0.0
D118,4,,0.0,0,0.0,0.0,0.0
D119,12,,0.0,1,0.0,0.0,0.0
D120,8,,0.0,1,0.0,0.0,0.0
D121,7,,0.0,0,0.0,0.0,0.0
D122,3,,0.0,0,0.0,0.0,0.0
D123,7,,0.0,1,0.0,0.0,0.0
D124,4,,0.0,0,0.0,0.0,0.0
D125,8,,0.0,0,0.0,0.0,0.0
D126,5,,0.0,0,0.0,0.0,0.0
D127,6,,0.0,0,0.0,0.0,0.0
D128,4,,0.0,0,0.0,0.0,0.0
D129,9,,0.0,1,0.0,0.0,0.0
D130,8,,0.0,1,0.0,0.0,0.0
D131,9,,0.0,3,0.0,0.0,0.0
D132,4,,0.0,2,0.0,0.0,0.0
D133,12,,0.0,4,0.0,0.0,0.0
D134,6,,0.0,0,0.0,0.0,0.0
D135,10,,0.0,2,0.0,0.0,0.0
D136,4,,0.0,0,0.0,0.0,0.0
D137,4,,0.0,0,0.0,0.0,0.0
D138,4,,0.0,0,0.0,0.0,0.0
D139,5,,0.0,0,0.0,0.0,0.0
D140,3,,0.0,1,0.0,0.0,0.0
D141,9,,0.0,2,0.0,0.0,0.0
D142,9,,0.0,1,0.0,0.0,0.0
D143,5,,0.0,2,0.0,0.0,0.0
D144,5,,0.0,2,0.0,0.0,0.0
D145,4,,0.0,1,0.0,0.0,0.0
D146,8,,0.0,1,0.0,0.0,0.0
D147,2,,0.0,1,0.0,0.0,0.0
D148,2,,0.0,0,0.0,0.0,0.0
D149,4,,0.0,0,0.0,0.0,0.0
D150,6,,0.0,0,0.0,0.0,0.0
D151,4,,0.0,0,0.0,0.0,0.0
D152,3,,0.0,1,0.0,0.0,0.0
D153,4,,0.0,1,0.0,0.0,0.0
D154,7,,0.0,0,0.0,0.0,0.0
D155,7,,0.0,0,0.0,0.0,0.0
D156,5,,0.0,0,0.0,0.0,0.0
D157,5,,0.0,0,0.0,0.0,0.0
D158,6,,0.0,1,0.0,0.0,0.0
D159,3,,0.0,0,0.0,0.0,0.0
D160,4,,0.0,0,0.0,0.0,0.0
D161,2,,0.0,0,0.0,0.0,0.0
D162,5,,0.0,0,0.0,0.0,0.0
D163,6,,0.0,0,0.0,0.0,0.0
D164,8,,0.0,0,0.0,0.0,0.0
D165,6,,0.0,2,0.0,0.0,0.0
D166,7,,0.0,0,0.0,0.0,0.0
D167,4,,0.0,1,0.0,0.0,0.0
D168,5,,0.0,1,0.0,0.0,0.0
D169,2,,0.0,0,0.0,0.0,0.0
D170,4,,0.0,2,0.0,0.0,0.0
